Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Bermuda,BMU,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bermuda,BMU,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bermuda,BMU,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,2.937574222,3.335271999,2.818175623,3.206561671,3.151502506,2.997902485,2.899856506,2.751237402,2.626522781,2.479117464,2.288186911,2.165968408,2.297994965,2.238876727,2.258872356,2.215343624,2.362224749,2.735172715,2.382565825,1.840572882,2.308201796,1.757345064,2.038060826,1.945814721,2.298463362,2.026266021,
Bermuda,BMU,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bermuda,BMU,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bermuda,BMU,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.5315,110.2591,126.3951,116.4132,109.1492,95.55692,93.66656,105.5342,123.3681,
Bermuda,BMU,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.360273122,2.277817029,2.608358993,2.39176852,2.316647053,2.135004665,1.928165793,1.994798608,2.359588007,
Bermuda,BMU,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,490,513,517,518,527,521,525,530,530,550,603,615,644,664,667,699,720,734.9,727,746,742.4,725.9,692,673,710,674.3,
Bermuda,BMU,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,5382,5981.6,4799.4,5646.4,5398.6,5148.8,4857.8,4618,4487.4,4465.4,4487.6,4513,4773.3,4613.3,4622.2,4873.34,5383.22,5021.94,4840.56,4845.77086,4867.24359,4711.516148,4475.724178,4857.806334,5290.4689,5228.374598,
Bhutan,BTN,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,31.67,33.34,35.16,36.36,38.11,39.58,40.85,41.81,43.54,44.98,46.33,47.2,48.11,49.76,50.65,51.75,52.5
Bhutan,BTN,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,,,,,,,,0.331152102,4.84060527,9.398871071,14.01238397,18.69644892,23.46560326,24.5,33.3262095,43.67796456,44.1397291,60.3,55.83836835,61.915056,62.42757822,74.54849893,87.3,87.98055966,95.04443667,97.43246373,100
Bhutan,BTN,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,0.01,0.481654525,1.834139943,3.678616524,8.184187889,12.68058109,17.16473961,21.63360023,26.08410835,30.51320076,34.91934204,39.3070755,43.68245697,41.1,52.42043686,59.80811164,61.1817894,71.8,70.01350403,74.46164703,73.28291087,83.40899658,91.5,92.40441895,96.91264343,98.42352295,100
Bhutan,BTN,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,93.30582428,93.61418915,93.92238617,94.22954559,94.53464508,94.83665466,95.13453674,95.42726898,95.71382141,95.99315643,96.26488495,96.53118134,96.79486847,97.4,97.32567596,96.77638276,97.87981415,98.73,98.48826599,98.80596924,99.30555556,99.44807434,99.6,99.8921814,99.97400665,99.99705505,100
Bhutan,BTN,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,30.01532148,30.2889944,29.32919454,28.51732598,27.56786543,26.31276717,25.65033959,25.15153476,24.32113225,22.8580281,21.79413599,20.47606632,18.98058529,17.79110221,16.83079261,16.21435454,15.50684475,13.73789061,13.6392183,13.20037747,12.55109166,11.75942347,11.56007434,11.64543574,11.06016415,10.40792258,
Bhutan,BTN,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,1557,1560,1563,1683,1685,1630,1972,1838,1801,1800,1810,2058.95,2200,2527,2353,2646,4519,6560,6961,6998,7328,7067.2,6826.5,7639.64,7003.36,7747.154,
Bhutan,BTN,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,99.55242967,99.74424552,99.93606138,99.94061758,99.94068802,100,100,100,100,100,100,99.97814898,99.95865347,99.91696651,99.92356039,99.94334278,99.96018404,99.96952149,99.99856345,99.99857104,99.99590628,99.99575522,99.99707033,99.99345562,99.99286108,99.99354643,
Bhutan,BTN,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,35634.84,35804.34,35847.64,35873.8,36499.13,36699.11,37249.16,37812.86,38900.21,39497.02,40183.5,40746.49,41668.09,42173.91,42982.92,43207.91,44642.66,46698.63,48451.87,50356.78,51448.39,52701.73,53467.95,54203.72,55164.73,54615.38,
Bhutan,BTN,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,95.89885217,95.91993814,95.28749205,95.85807466,95.29096375,94.37174975,93.24002063,91.35006424,91.53147094,91.56562294,91.39804294,91.74846899,91.20076088,91.91666116,93.45288447,91.66008274,91.92134946,92.18682668,91.99947653,92.60601762,90.89041792,89.60533207,88.04230639,87.03783621,87.025618,86.90454832,
Bhutan,BTN,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,1564,1564,1564,1684,1686,1630,1972,1838,1801,1800,1810,2059.4,2200.91,2529.1,2354.8,2647.5,4520.8,6562,6961.1,6998.1,7328.3,7067.5,6826.7,7640.14,7003.86,7747.654,
Bhutan,BTN,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,37158.77635,37327.31765,37620.5095,37423.8687,38302.82386,38887.81346,39949.75521,41393.35896,42499.27331,43135.20591,43965.3834,44411.0844,45688.314,45882.76975,45994.21435,47139.28758,48566.1495,50656.511,52665.37575,54377.4382,56604.8558,58815.395,60729.83795,62276.04265,63389.0701,62845.24925,
Bolivia,BOL,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,65.29,66.5,67.76,69.01,70.11,71.49,72.6,73.66,74.69,75.8,76.55,77.59,78.52,79.5,80.45,62.55,64
Bolivia,BOL,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,10.39366744,11.55905018,11.54387196,11.78369036,26.5,18.89662012,34.7,24.548142,29,25.682709,24.932479,28.396318,22.961077,35.7,40.61901736,28.89604,44.017947,46.562379,56.135089,63.500866,57.95019996,66.622957,72.458314,69.338595,71.474067,74.953562,79.14502382
Bolivia,BOL,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,56.38216782,57.85351563,59.32434845,60.7921257,64.1,63.70626831,71,67.330431,71.2,70.929888,69.963045,69.258539,63.996855,72.3,76.05091858,68.288209,76.211281,80.156567,84.674991,86.765597,84.29481506,88.335943,90.387375,89.505686,90.038729,91.522822,93.03913116
Bolivia,BOL,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,93.14102173,93.38175964,94.571038,96.038393,93,94.33374023,96.7,95.815075,96.1,97.837216,95.81211,94.211133,88.579206,94,96.21416473,89.920884,95.170734,98.195281,99.227943,98.874112,97.61029816,99.079263,99.232931,99.520076,99.310844,99.46435,99.30741882
Bolivia,BOL,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,4.300148891,4.211107438,4.388102377,4.499264604,4.73174146,5.072729199,5.225915979,5.430495408,5.226353035,5.114195891,5.581231251,4.270664342,4.995618305,5.056614415,4.859962609,5.076154077,6.062453788,4.723708253,4.732881215,4.769875997,4.990109225,5.009193571,5.478374723,5.157519266,5.167152493,4.948243093,
Bolivia,BOL,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,1212,1340,1306,1545,1360,1308,1472,1613,1606,1838,1999,2183,2257,2041,2203,2020,2219,2391,2407,2417,2301,2469,2475,2595,2452,2678,
Bolivia,BOL,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,52.44482908,58.87521968,54.14593698,58.27989438,48.15864023,43.3256045,45.46016059,46.45737327,43.2884097,47.35892811,51.52061856,54.84924623,53.94359465,47.11449677,48.70661066,41.25816993,41.86792453,41.69863969,41.37871755,39.48701193,33.95307658,34.1966759,32.3064874,32.17606944,28.00685323,31.40243902,
Bolivia,BOL,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,33547.38,35663.96,34574.68,37571.03,37582.46,38129.59,37287.26,37318.27,36842.3,37176.84,31618.69,32553.11,33003.73,32456.45,33225.64,32967.39,34540.4,35495.86,36582.4,37322.38,41209.26,42909.82,44332.13,47836.8,45749.58,48839.15,
Bolivia,BOL,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,37.35900159,38.28154192,37.05265001,37.23544482,35.51942717,33.53601083,33.13726748,32.76115986,31.40213607,31.54482026,27.39057224,28.31460635,27.73588747,26.08480999,24.50797649,23.47907528,22.55407157,21.52959584,20.50598261,19.99222073,20.0699703,19.28839817,17.9232292,18.63526119,16.8179625,17.53818183,
Bolivia,BOL,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,2311,2276,2412,2651,2824,3019,3238,3472,3710,3881,3880,3980,4184,4332,4523,4896,5300,5734,5817,6121,6777,7220,7661,8065,8755,8528,
Bolivia,BOL,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,89797.3141,93162.28712,93312.30017,100901.252,105808.1816,113697.4526,112523.6413,113910.1001,117324.1843,117854.0239,115436.3981,114969.3187,118992.8753,124426.63,135570.7193,140411.7905,153144.8541,164870.0713,178398.6688,186684.5134,205327.957,222464.4038,247344.5466,256700.4536,272028.0772,278473.279,
Bosnia and Herzegovina,BIH,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,38.07,39.56,41.48,42.57,44.63,45.7,47.63,49.34,50.79,52.48,54.24,55.89,57.44,58.82,60.38,62.22,63.38
Bosnia and Herzegovina,BIH,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,96.16500506,96.45706444,96.75657926,97.05169849,97.33794977,97.6109414,97.84739091,98.07703352,98.28073355,98.45577956,98.60232394,99.59511495,97.7,98.92053252,99.01121408,99.10768904,99.18746373,99.7695964,99.50092525,99.66743008,99.82101265,99.67213115,99.98234615,99.99794177,100,100,100
Bosnia and Herzegovina,BIH,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,96.88565063,97.11223602,97.33831024,97.56132507,97.77822113,97.98593903,98.16995239,98.34786987,98.50772095,98.64764404,98.76785278,99.4,98.5,99.04735565,99.1321106,99.22267914,99.38727699,99.7,99.58003998,99.72540283,99.85575867,99.70578055,99.98661804,99.99848938,100,100,100
Bosnia and Herzegovina,BIH,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,98.001091,98.11593628,98.23028564,98.34342957,98.45448303,98.56244659,98.66628265,98.7649765,98.85760498,98.94364929,99.02345276,99.09844971,99.3,99.24369812,99.31944275,99.40101624,99.7146933,99.59187317,99.70294952,99.81538391,99.90959167,99.76392823,99.99319458,99.99932861,100,100,100
Bosnia and Herzegovina,BIH,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,47.10593136,46.7729445,35.20926574,29.98769994,10.44757244,9.004985847,5.566297891,6.394539646,6.875082617,6.207444223,7.716841285,7.143132158,7.116502978,6.831553989,7.039119158,6.78290436,6.768848282,6.406969454,6.826908516,7.330364068,7.583267144,8.285172225,7.823043819,7.377198592,8.753814155,8.723512471,
Bosnia and Herzegovina,BIH,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,3058,5138,3408,2367,3459,3643,5156,4655,4557,5532,5094,5181,5268,4501,5979,5998,5857,4001,4867,6239,8026,4387,4215,7236,5935,5551,
Bosnia and Herzegovina,BIH,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,20.89939858,37.27239753,52.22988506,71.14517583,81.50329877,82.77664167,70.24523161,53.10895608,50.20381183,54.48099271,48.84456803,48.70276368,48.84561892,39.95206817,46.97517285,47.59561974,44.00781426,33.95281738,32.83410915,39.82001532,46.86989021,28.71073298,29.93182787,41.46467251,36.72648515,35.51730757,
Bosnia and Herzegovina,BIH,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,14482.96,15604.27,14050.7,14091.37,16940.66,17243.44,17145.69,16205.58,17492.46,17978.32,17824.68,18724.46,19582,18009.92,20127.82,20861.69,19904.86,17064.99,19327.45,21086.78,24950.86,18633.26,19433.22,23771.68,72374.82,73353.16,
Bosnia and Herzegovina,BIH,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,7.300098695,8.759514761,11.57373703,14.60941503,33.38614494,33.22296632,32.8526732,27.59825743,26.73914622,28.43107732,19.35300602,20.27413108,21.21463539,20.14059236,20.10019147,19.7354797,18.12465907,14.84060655,14.27801053,17.43482699,19.56884689,14.15822839,15.27916627,19.47739656,41.74546278,40.75006023,
Bosnia and Herzegovina,BIH,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,14632,13785,6525,3327,4244,4401,7340,8765,9077,10154,10429,10638,10785,11266,12728,12602,13309,11784,14823,15668,17124,15280,14082,17451,16160,15629,
Bosnia and Herzegovina,BIH,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,198394.0301,178140.8038,121401.5832,96454.03302,50741.58766,51902.16862,52189.6343,58719.57692,65418.91747,63234.74765,92102.90112,92356.41186,92304.20246,89421.00451,100137.4541,105706.5261,109821.983,114988.4942,135365.1474,120946.3106,127502.965,131607.285,127187.699,122047.5227,173371.7036,180007.4885,
Botswana,BWA,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,45.12,46.53,47.72,49.24,50.64,52.01,53,54.39,55.38,56.73,57.59,58.72,59.92,61.05,62.12,63.15,64.08
Botswana,BWA,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,0.242938939,2,2.906021705,4.54917755,6.154907284,7.717320565,9.22926022,10.68437702,12.07353641,13.38912796,14.62430615,8.1,17.18100185,18.59673251,19.99743064,21.39481366,22.79684916,24.21432616,42.9,27.11749245,28.59768023,23.87,31.58905535,33.08583883,34.57183386,36.04331683,37.49454344
Botswana,BWA,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,6.043880463,10.1,10.36972141,12.52932739,14.68281555,16.82712746,18.95920181,21.07597923,23.17440414,25.25141525,27.30547333,24.8,31.36442184,33.38143921,35.39823532,37.42087555,39.45542145,41.50793457,43.1,45.67902756,47.79311371,53.24,52.06333923,54.21347046,56.36960983,58.52875137,60.68839645
Botswana,BWA,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,14.07676888,17.5,18.97667694,21.42551422,23.87228966,26.31597328,28.75553513,31.18994331,33.61816788,36.03917694,38.45258331,37,43.26592255,45.67148972,48.08007431,50.49449539,52.91757202,55.35211182,57.1,60.26072693,62.73199463,69.13,67.69953156,70.19223022,72.68849182,75.18654633,77.68489838
Botswana,BWA,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,4.564233989,4.325961179,4.843910666,4.767090577,4.532921766,4.337375286,3.998546294,3.883625033,4.352530879,4.098529413,4.177480943,4.215876812,4.037431085,3.846477064,3.68296313,3.635083611,3.466821619,3.308913126,3.295927451,3.329069208,3.356478198,3.040764484,3.30144105,3.178144034,3.295525765,3.351028055,
Botswana,BWA,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
Botswana,BWA,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108342362,0.043233895,0.033704078,
Botswana,BWA,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,17634.59,18948.37,20271.1,21038.96,21455.88,21185.92,21057.93,21473.85,21058.93,22737.59,21470.87,22737.59,22273.69,21825.79,19084.31,19084.31,19406.28,19754.2,20143.11,20542.03,20961.97,21391.87,21831.82,22294.64,22727.01,23155.78,
Botswana,BWA,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,47.58463784,48.0827464,44.7082734,45.88542832,48.27315242,47.17403519,44.68880765,43.99899594,37.39760141,39.83467004,36.55527024,35.66621267,34.24983847,34.22901582,32.12284439,30.76437067,29.36829786,27.66677971,27.1607735,28.27674239,30.18609325,29.99679664,29.74852595,29.21884894,28.80052102,28.87982699,
Botswana,BWA,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,906,935,1124,1124,1088,1041,757,767,1128,1129,1140,1129,1146,1042,974,1052,983,828,697,1031,450,325,703,1907,2363,2967,
Botswana,BWA,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,37059.41833,39407.83632,45340.825,45851.07031,44446.81759,44910.12888,47121.2617,48805.31826,56310.91088,57079.90044,58735.36116,63751.06382,65032.97825,63764.00104,59410.39892,62033.80594,66079.00836,71400.43116,74162.50499,72646.38097,69442.47414,71313.84814,73387.90512,76302.25286,78911.80157,80179.77395,
Brazil,BRA,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,86.91,87.89,88.8,89.55,90.3,91.04,91.67,92.17,92.73,93.27,93.66,94.07,94.48,94.77,95.1,95.38,95.59
Brazil,BRA,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,55.415374,65.23925031,54.332727,57.204498,68.20336489,62.915861,66.942201,68.817801,72.778247,75.436121,74.90416107,77.62953,80.181746,81.921384,81.507163,83.469462,86.071277,89.070615,91.398435,93.332725,93.76268355,95.784948,97.022847,97.294009,97.839087,98.242607,100
Brazil,BRA,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,87.475116,89.83562469,88.803833,89.999927,91.4888916,91.728598,92.867095,93.354139,94.193812,94.76296,94.46656799,96.016528,96.652996,96.980098,96.765107,97.093513,97.594314,98.125382,98.526625,98.856938,98.88305664,99.328691,99.519494,99.575151,99.650247,99.710902,100
Brazil,BRA,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,97.538681,98.17053223,97.523788,98.033975,98.48245239,98.589696,98.915038,99.056926,99.137016,99.186252,98.99816895,99.215119,99.426994,99.504184,99.585301,99.634816,99.708742,99.781449,99.821747,99.85168,99.83415222,99.898571,99.927418,99.935013,99.945554,99.956197,100
Brazil,BRA,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,3.809575122,3.823798864,3.881791472,3.801583173,3.79938653,3.763228873,3.877785389,3.94084954,4.021782599,4.093738951,3.947845721,3.951217469,3.935620577,3.955210904,3.947738677,3.92159461,3.903329868,3.88866755,3.906363882,3.783438938,3.890559644,3.802765057,3.892953569,3.939832051,4.043844382,4.130221394,
Brazil,BRA,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,210567,221781,228242,240019,248093,259499,272523,286355,298979,301368,312249,276891,296372,317571,333334,351141,363765,392685,390210,414828,436961,463272,455629,437969,431660,430230,
Brazil,BRA,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,94.50051835,94.62575253,94.41943971,95.2547068,95.40533993,94.1574958,93.56113404,92.97783637,92.92334373,90.03692683,89.49270586,84.28744505,85.738173,87.16360313,86.03211228,87.12462751,86.74765165,88.21467965,84.26642365,88.99577577,84.72423388,87.120997,82.4482831,76.68920812,73.08207385,73.96690805,
Brazil,BRA,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,2126762,2124781,2145618,2183573,2294642,2298361,2336724,2405843,2491751,2559594,2504059,2428426,2623885,2806094,2971462,3086133,3215481,3454741,3579069,3637590,3819419,3838202,3798796,3772010,3788991,3887176,
Brazil,BRA,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,49.86467493,48.93816849,48.70118267,48.19908801,48.35000852,46.13435665,44.53288239,43.72510837,43.86157674,44.09727587,42.79877399,41.47787881,43.02456209,45.30866138,45.38996097,46.34794058,46.90506004,47.41762519,47.26330741,49.11372304,47.00666157,45.46855053,43.6207953,42.44784254,41.84187872,43.7903892,
Brazil,BRA,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,222821,234377,241732,251976,260041,275601,291278,307982,321748,334716,348910,328508,345671,364339,387453,403033,419337,445147,463067,466121,515745,531757,552624,571088,590632,581652,
Brazil,BRA,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,4265067.411,4341766.489,4405679.456,4530320.157,4745897.819,4981885.88,5247187.863,5502200.199,5680942.604,5804426.576,5850772.736,5854749.735,6098574.564,6193283.832,6546518.077,6658619.48,6855296.629,7285773.985,7572616.468,7406463.561,8125271.765,8441443.493,8708681.201,8886223.125,9055499.217,8876778.835,
